sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
2026-01-12,Simisear VSTAR PSA 9,48.99,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2026-01-06,Simisear VSTAR PSA 9,30.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2025-12-31,Simisear VSTAR PSA 9,35.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2025-12-30,Simisear VSTAR PSA 9,35.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2025-12-29,Simisear VSTAR PSA 9,50.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2025-12-27,Simisear VSTAR PSA 9,40.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2025-12-24,Simisear VSTAR PSA 9,32.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2061.0,5478.0
2026-03-14,Simisear VSTAR PSA 8,18.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-12-06,Simisear VSTAR PSA 8,17.13,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-09-28,Simisear VSTAR PSA 8,19.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-09-17,Simisear VSTAR PSA 8,18.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-07-05,Simisear VSTAR PSA 8,30.02,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-06-30,Simisear VSTAR PSA 8,14.51,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-06-22,Simisear VSTAR PSA 8,19.99,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-06-16,Simisear VSTAR PSA 8,14.38,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-05-16,Simisear VSTAR PSA 8,19.99,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-03-11,Simisear VSTAR PSA 8,30.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-03-08,Simisear VSTAR PSA 8,16.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2025-02-09,Simisear VSTAR PSA 8,28.88,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2024-10-13,Simisear VSTAR PSA 8,5.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2024-07-09,Simisear VSTAR PSA 8,8.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2024-07-09,Simisear VSTAR PSA 8,9.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-12-06,Simisear VSTAR PSA 8,10.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-09-04,Simisear VSTAR PSA 8,11.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-07-18,Simisear VSTAR PSA 8,12.55,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-06-15,Simisear VSTAR PSA 8,13.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-06-04,Simisear VSTAR PSA 8,18.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-05-17,Simisear VSTAR PSA 8,13.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-05-10,Simisear VSTAR PSA 8,22.45,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-04-25,Simisear VSTAR PSA 8,10.02,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2023-04-07,Simisear VSTAR PSA 8,18.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,369.0,5478.0
2026-03-31,Simisear VSTAR PSA 7,16.53,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,44.0,5478.0
2026-02-07,Simisear VSTAR PSA 7,20.0,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,44.0,5478.0
2025-02-18,Simisear VSTAR PSA 7,14.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,44.0,5478.0
2026-03-19,Simisear VSTAR PSA 6,18.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,6.0,PSA,yes,,22.0,5478.0
2023-12-18,Simisear VSTAR PSA 6,16.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,6.0,PSA,yes,,22.0,5478.0
2023-12-02,Simisear VSTAR PSA 6,13.5,eBay,Simisear VSTAR,Crown Zenith,Ultra Rare,6.0,PSA,yes,,22.0,5478.0
2026-04-24,Zacian V PSA 10,98.9,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-23,Zacian V PSA 10,115.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-23,Zacian V PSA 10,115.5,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-21,Zacian V PSA 10,99.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-20,Zacian V PSA 10,114.85,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-19,Zacian V PSA 10,107.5,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-19,Zacian V PSA 10,92.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-19,Zacian V PSA 10,100.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-19,Zacian V PSA 10,107.61,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-18,Zacian V PSA 10,95.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-18,Zacian V PSA 10,107.61,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-14,Zacian V PSA 10,90.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-10,Zacian V PSA 10,110.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-07,Zacian V PSA 10,93.44,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-07,Zacian V PSA 10,85.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-06,Zacian V PSA 10,95.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-05,Zacian V PSA 10,90.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-05,Zacian V PSA 10,82.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-04,Zacian V PSA 10,99.97,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-02,Zacian V PSA 10,99.99,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-02,Zacian V PSA 10,90.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-31,Zacian V PSA 10,94.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-30,Zacian V PSA 10,100.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-30,Zacian V PSA 10,96.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-29,Zacian V PSA 10,96.95,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-29,Zacian V PSA 10,105.5,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-26,Zacian V PSA 10,89.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-23,Zacian V PSA 10,90.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-22,Zacian V PSA 10,90.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-03-21,Zacian V PSA 10,100.0,eBay,Zacian V,Crown Zenith,Ultra Rare,10.0,PSA,yes,,4663.0,7953.0
2026-04-23,Zacian V PSA 9,27.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-19,Zacian V PSA 9,27.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-16,Zacian V PSA 9,31.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-16,Zacian V PSA 9,33.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-10,Zacian V PSA 9,24.99,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-06,Zacian V PSA 9,24.95,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-02,Zacian V PSA 9,47.12,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-04-02,Zacian V PSA 9,31.01,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-30,Zacian V PSA 9,28.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-27,Zacian V PSA 9,34.8,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-26,Zacian V PSA 9,22.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-22,Zacian V PSA 9,19.99,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-17,Zacian V PSA 9,22.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-09,Zacian V PSA 9,29.99,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-07,Zacian V PSA 9,25.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-05,Zacian V PSA 9,29.99,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-05,Zacian V PSA 9,28.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-05,Zacian V PSA 9,22.5,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-27,Zacian V PSA 9,27.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-21,Zacian V PSA 9,29.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-12,Zacian V PSA 9,31.89,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-12,Zacian V PSA 9,21.5,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-11,Zacian V PSA 9,32.47,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-11,Zacian V PSA 9,26.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-10,Zacian V PSA 9,22.5,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-09,Zacian V PSA 9,15.5,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-08,Zacian V PSA 9,29.99,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-08,Zacian V PSA 9,29.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-08,Zacian V PSA 9,23.5,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-02-05,Zacian V PSA 9,29.0,eBay,Zacian V,Crown Zenith,Ultra Rare,9.0,PSA,yes,,2722.0,7953.0
2026-03-10,Zacian V PSA 8,29.51,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2026-02-16,Zacian V PSA 8,20.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2026-01-14,Zacian V PSA 8,22.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-12-26,Zacian V PSA 8,11.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-11-29,Zacian V PSA 8,27.6,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-11-29,Zacian V PSA 8,16.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-11-10,Zacian V PSA 8,14.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-09-25,Zacian V PSA 8,19.0,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-07-29,Zacian V PSA 8,17.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-06-26,Zacian V PSA 8,22.58,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-06-22,Zacian V PSA 8,7.6,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-06-19,Zacian V PSA 8,9.05,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-04-02,Zacian V PSA 8,23.0,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-03-13,Zacian V PSA 8,15.0,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-03-09,Zacian V PSA 8,11.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-02-24,Zacian V PSA 8,18.39,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-02-22,Zacian V PSA 8,17.49,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-02-12,Zacian V PSA 8,17.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-01-02,Zacian V PSA 8,15.0,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2024-11-14,Zacian V PSA 8,18.69,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2024-11-08,Zacian V PSA 8,9.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2024-09-23,Zacian V PSA 8,9.0,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2024-09-05,Zacian V PSA 8,8.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2024-03-29,Zacian V PSA 8,16.5,eBay,Zacian V,Crown Zenith,Ultra Rare,8.0,PSA,yes,,426.0,7953.0
2025-10-02,Zacian V PSA 7,17.99,eBay,Zacian V,Crown Zenith,Ultra Rare,7.0,PSA,yes,,64.0,7953.0
2023-11-30,Zacian V PSA 7,11.5,eBay,Zacian V,Crown Zenith,Ultra Rare,7.0,PSA,yes,,64.0,7953.0
2023-09-30,Zacian V PSA 5,4.25,eBay,Zacian V,Crown Zenith,Ultra Rare,5.0,PSA,yes,,18.0,7953.0
2026-04-20,Regigigas VSTAR PSA 10,85.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-20,Regigigas VSTAR PSA 10,89.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-20,Regigigas VSTAR PSA 10,91.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-19,Regigigas VSTAR PSA 10,102.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-19,Regigigas VSTAR PSA 10,90.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-14,Regigigas VSTAR PSA 10,85.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-14,Regigigas VSTAR PSA 10,90.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-14,Regigigas VSTAR PSA 10,82.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-12,Regigigas VSTAR PSA 10,114.66,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-12,Regigigas VSTAR PSA 10,99.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-12,Regigigas VSTAR PSA 10,90.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-11,Regigigas VSTAR PSA 10,99.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-11,Regigigas VSTAR PSA 10,91.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-11,Regigigas VSTAR PSA 10,75.88,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-10,Regigigas VSTAR PSA 10,93.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-06,Regigigas VSTAR PSA 10,95.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-06,Regigigas VSTAR PSA 10,100.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-06,Regigigas VSTAR PSA 10,89.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-05,Regigigas VSTAR PSA 10,85.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-05,Regigigas VSTAR PSA 10,107.83,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-05,Regigigas VSTAR PSA 10,90.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-03,Regigigas VSTAR PSA 10,95.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-03,Regigigas VSTAR PSA 10,90.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-03,Regigigas VSTAR PSA 10,86.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-01,Regigigas VSTAR PSA 10,76.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-01,Regigigas VSTAR PSA 10,89.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-01,Regigigas VSTAR PSA 10,84.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-03-31,Regigigas VSTAR PSA 10,77.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-03-30,Regigigas VSTAR PSA 10,89.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-03-30,Regigigas VSTAR PSA 10,89.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,3470.0,5671.0
2026-04-21,Regigigas VSTAR PSA 9,25.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-21,Regigigas VSTAR PSA 9,28.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-21,Regigigas VSTAR PSA 9,40.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-18,Regigigas VSTAR PSA 9,24.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-17,Regigigas VSTAR PSA 9,26.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-16,Regigigas VSTAR PSA 9,22.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-12,Regigigas VSTAR PSA 9,26.73,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-05,Regigigas VSTAR PSA 9,24.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-04,Regigigas VSTAR PSA 9,26.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-03,Regigigas VSTAR PSA 9,24.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-02,Regigigas VSTAR PSA 9,26.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-03-30,Regigigas VSTAR PSA 9,24.95,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-03-30,Regigigas VSTAR PSA 9,26.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-03-09,Regigigas VSTAR PSA 9,25.68,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-03-08,Regigigas VSTAR PSA 9,20.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-03-07,Regigigas VSTAR PSA 9,25.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-03-02,Regigigas VSTAR PSA 9,20.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-25,Regigigas VSTAR PSA 9,20.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-24,Regigigas VSTAR PSA 9,27.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-23,Regigigas VSTAR PSA 9,24.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-19,Regigigas VSTAR PSA 9,22.36,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-19,Regigigas VSTAR PSA 9,18.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-16,Regigigas VSTAR PSA 9,20.62,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-16,Regigigas VSTAR PSA 9,19.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-15,Regigigas VSTAR PSA 9,20.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-02-14,Regigigas VSTAR PSA 9,25.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,1882.0,5671.0
2026-04-23,Regigigas VSTAR PSA 8,15.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
2026-03-23,Regigigas VSTAR PSA 8,19.95,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
2026-02-20,Regigigas VSTAR PSA 8,20.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
2025-12-29,Regigigas VSTAR PSA 8,18.0,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
2025-12-05,Regigigas VSTAR PSA 8,15.5,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
2025-10-18,Regigigas VSTAR PSA 8,29.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
2025-09-18,Regigigas VSTAR PSA 8,19.99,eBay,Regigigas VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,278.0,5671.0
